ID_Terre,An,Output
ID18,16/17,3.443375471305751
ID19,16/17,3.964385959357476
ID20,16/17,3.813185255378542
ID21,16/17,3.753663647060812
ID22,16/17,3.806659476368476
ID23,16/17,3.7267559482662516
ID24,16/17,3.741305654879191
ID25,16/17,3.8645217318642375
ID26,16/17,3.8591574091543626
ID27,16/17,3.3666550174394936
ID28,16/17,3.688419798843485
ID29,16/17,3.5230243073688423
ID30,16/17,3.5011779681198316
ID31,16/17,3.480318821317336
ID32,16/17,3.488725349057254
ID33,16/17,3.877110694041685
ID34,16/17,3.9579827064466615
ID35,16/17,3.8536299922274666
ID36,16/17,4.089376132002661
ID37,16/17,3.995720956337164
ID38,16/17,3.594187226429772
ID39,16/17,3.8077077707537117
ID40,16/17,3.777465489080865
ID42,16/17,3.907510013267388
ID43,16/17,3.4763468758590954
ID44,16/17,3.370107349813554
ID45,16/17,3.602821627763291
ID46,16/17,3.7033455852445774
ID48,16/17,3.4320492714753366
ID49,16/17,3.6745025926515997
ID50,16/17,3.4422695090167457
ID51,16/17,3.5388009831341902
ID52,16/17,3.5299341369590227
ID53,16/17,4.138645066694041
ID54,16/17,3.9309223015615697
ID55,16/17,4.015466962070945
ID56,16/17,4.197898226095133
ID57,16/17,3.5833522007822824
ID58,16/17,3.758551481493279
ID59,16/17,3.807518138831965
ID60,16/17,4.119437409756323
ID61,16/17,3.947959699368249
ID62,16/17,3.9044987038918895
ID63,16/17,3.8350073614394917
ID64,16/17,3.666344014512652
ID65,16/17,3.8779140917276704
ID66,16/17,3.9941240902954416
ID67,16/17,4.097700264986169
ID68,16/17,4.156627330098293
ID69,16/17,3.9137956708218042
ID70,16/17,3.8087648844851145
ID0,17/18,3.453111037058764
ID1,17/18,3.3717594568513354
ID2,17/18,3.5218561578060386
ID3,17/18,3.8519001190495556
ID4,17/18,3.641974374846785
ID5,17/18,3.7997495833540267
ID6,17/18,3.7817314852260706
ID7,17/18,3.734220836784999
ID8,17/18,3.5105246156072942
ID9,17/18,3.6573121889177456
ID10,17/18,3.797512136542968
ID11,17/18,3.591768935735201
ID12,17/18,3.6883795326741065
ID13,17/18,3.7272757995505095
ID14,17/18,3.893363910824739
ID15,17/18,3.3589008900109527
ID16,17/18,3.5532967746494637
ID17,17/18,3.1341243925632063
ID18,17/18,3.1953371179564103
ID19,17/18,3.628646026833436
ID20,17/18,4.1029550995238955
ID21,17/18,4.07257524408096
ID22,17/18,3.956868961459281
ID23,17/18,3.695847003311061
ID24,17/18,3.880218495989176
ID25,17/18,3.3722859314825517
ID26,17/18,3.456453222463657
ID27,17/18,3.397059198299143
ID28,17/18,3.6197915632084983
ID29,17/18,3.272329677770125
ID30,17/18,3.4736518620213706
ID31,17/18,3.668888831049712
ID32,17/18,3.415408414903902
ID33,17/18,3.808256726124735
ID34,17/18,3.8102137260834317
ID35,17/18,3.680653324861112
ID36,17/18,3.664651887815694
ID37,17/18,3.76940993680282
ID38,17/18,3.5987413097353422
ID39,17/18,3.4980881803246486
ID40,17/18,3.253914438293827
ID42,17/18,2.9197547658972276
ID43,17/18,3.5991085475571487
ID44,17/18,3.436651420541621
ID45,17/18,3.229105418313849
ID46,17/18,3.611956191315016
ID48,17/18,3.30080478798501
ID49,17/18,3.2946840574455933
ID50,17/18,3.404660144877641
ID51,17/18,3.468147535427677
ID52,17/18,4.055322405436745
ID53,17/18,3.4519801839965836
ID54,17/18,3.986912407455863
ID55,17/18,3.954371026918699
ID56,17/18,4.056680833219297
ID57,17/18,4.177996670537269
ID58,17/18,4.312857529985174
ID59,17/18,4.255224517435522
ID60,17/18,4.860113872964087
ID61,17/18,3.7683930538225803
ID62,17/18,3.677909922283219
ID63,17/18,3.622155217625309
ID64,17/18,3.9308594799989702
ID65,17/18,3.9224721110199714
ID66,17/18,3.885607647352412
ID67,17/18,3.8600003097496054
ID68,17/18,3.8148348154127225
ID69,17/18,3.719593437947769
ID70,17/18,3.8189658336614123
ID0,18/19,3.6782601521346026
ID1,18/19,3.490905889477736
ID2,18/19,3.858357517611039
ID3,18/19,3.5230036529594244
ID4,18/19,3.621068945126621
ID5,18/19,3.331710965469471
ID6,18/19,3.3109374219273855
ID7,18/19,2.787799181462371
ID8,18/19,3.0147655386431436
ID9,18/19,3.50271779717245
ID10,18/19,3.321274950544311
ID11,18/19,3.328686086832936
ID12,18/19,3.406872724836979
ID13,18/19,3.80292039261826
ID14,18/19,3.9920577410075797
ID15,18/19,3.8406276305707654
ID16,18/19,3.695318612150962
ID17,18/19,3.7855763947246497
ID18,18/19,3.347934283242334
ID19,18/19,3.777873682294677
ID20,18/19,3.3073216998913217
ID21,18/19,3.169135164392024
ID22,18/19,3.4514634319707267
ID23,18/19,3.4063319803461196
ID24,18/19,3.36332384575401
ID25,18/19,3.9424179213282318
ID26,18/19,3.7500287062900513
ID27,18/19,3.468257471668035
ID28,18/19,3.6005045455653772
ID29,18/19,3.6455498541928324
ID30,18/19,3.6317035480562487
ID31,18/19,3.573786274736634
ID32,18/19,3.2353684918423142
ID33,18/19,3.815514239331896
ID34,18/19,3.565639880468199
ID35,18/19,3.4866385141513003
ID36,18/19,3.7092264299640063
ID37,18/19,3.7528602038488845
ID38,18/19,3.26206906772017
ID39,18/19,3.760657395096656
ID40,18/19,3.8575646470757983
ID42,18/19,3.8037452436956247
ID43,18/19,3.204648880033675
ID44,18/19,3.319052480985613
ID45,18/19,3.3906430066550417
ID46,18/19,3.6360403687491636
ID48,18/19,3.231043500687166
ID49,18/19,3.1524708327565842
ID50,18/19,3.301801666391218
ID51,18/19,3.2964896704801956
ID52,18/19,3.379303722979887
ID53,18/19,3.5794795159484787
ID54,18/19,3.4881257364701237
ID55,18/19,3.757658125753795
ID56,18/19,3.7747905539528657
ID57,18/19,3.3348160337387682
ID58,18/19,3.510003134632774
ID59,18/19,3.6299843924043724
ID60,18/19,3.8642114669274177
ID61,18/19,3.903361378778659
ID62,18/19,3.580621871634377
ID63,18/19,4.026704313936954
ID64,18/19,3.509260516232689
ID65,18/19,3.5216240399085894
ID66,18/19,3.8218552575440796
ID67,18/19,3.6548843966347886
ID68,18/19,3.816836377635503
ID69,18/19,3.756684599626425
ID70,18/19,3.727585542872269
ID0,19/20,3.1090109614578356
ID1,19/20,3.017412369109179
ID2,19/20,2.6553513528779877
ID3,19/20,2.774946246616712
ID4,19/20,3.3009453573779446
ID5,19/20,3.222048346902417
ID6,19/20,2.812471601738955
ID7,19/20,3.017412369109179
ID8,19/20,2.952602461874603
ID9,19/20,2.8489423155068945
ID10,19/20,3.017412369109179
ID11,19/20,2.9189550018864603
ID12,19/20,3.0486573045550593
ID13,19/20,3.2274556835152475
ID14,19/20,3.308585007775802
ID15,19/20,2.3969191975771817
ID16,19/20,2.1672225606802824
ID17,19/20,2.452005342105962
ID18,19/20,2.0444177518783055
ID19,19/20,2.1672225606802824
ID20,19/20,2.952602461874603
ID21,19/20,3.1946774882599356
ID22,19/20,2.9854072966331135
ID23,19/20,2.696462043468779
ID24,19/20,2.630038032174244
ID25,19/20,2.173359562824204
ID26,19/20,2.227267370438752
ID27,19/20,3.1946774882599356
ID28,19/20,2.884418449884253
ID29,19/20,2.8489423155068945
ID30,19/20,3.3009453573779446
ID31,19/20,3.138185441180179
ID32,19/20,3.0791788111066105
ID33,19/20,2.179466308435537
ID34,19/20,2.2956933489671094
ID35,19/20,2.391790004387285
ID36,19/20,2.349985919918106
ID37,19/20,3.0424673268082136
ID38,19/20,2.9691074485396243
ID39,19/20,3.399397524650165
ID40,19/20,3.4229247380795615
ID42,19/20,2.952602461874603
ID43,19/20,3.44604876791442
ID44,19/20,3.0791788111066105
ID45,19/20,2.630038032174244
ID46,19/20,2.8381081617136164
ID48,19/20,2.696462043468779
ID49,19/20,3.0791788111066105
ID50,19/20,3.0486573045550593
ID51,19/20,2.884418449884253
ID52,19/20,3.017412369109179
ID53,19/20,3.318703931629761
ID54,19/20,3.060950754352234
ID55,19/20,3.183569586990215
ID56,19/20,3.3212217743396812
ID57,19/20,3.715519405809034
ID58,19/20,3.6578903484240572
ID59,19/20,3.534784582955015
ID60,19/20,3.6578903484240572
ID61,19/20,3.275160378215529
ID62,19/20,3.275160378215529
ID63,19/20,3.222048346902417
ID64,19/20,3.4229247380795615
ID65,19/20,3.0791788111066105
ID66,19/20,3.248868445371796
ID67,19/20,3.0791788111066105
ID68,19/20,3.166731768331426
ID69,19/20,3.222048346902417
ID70,19/20,3.1946774882599356
ID0,20/21,3.1706853069299723
ID1,20/21,3.0971451178733975
ID2,20/21,3.253424710480505
ID3,20/21,3.4978845621730477
ID4,20/21,3.5970610462745056
ID5,20/21,3.45027084571034
ID6,20/21,3.2103778941601564
ID7,20/21,2.759032422288938
ID8,20/21,2.8946332030408186
ID9,20/21,3.4094670978988777
ID10,20/21,3.0212582663056877
ID11,20/21,3.194513160087178
ID12,20/21,3.4204557284876587
ID13,20/21,3.657816727475833
ID14,20/21,3.652229855946652
ID15,20/21,3.529147545176127
ID16,20/21,3.3354927825842835
ID17,20/21,3.5663820569232354
ID18,20/21,2.9566002529478337
ID19,20/21,3.319148958860669
ID20,20/21,3.2445889441342968
ID21,20/21,3.4808579707507175
ID22,20/21,3.3372158546070163
ID23,20/21,3.4081069236583788
ID24,20/21,3.1407148900927604
ID25,20/21,3.378485995027059
ID26,20/21,3.235789746157609
ID27,20/21,3.273317812270408
ID28,20/21,3.355814694865096
ID29,20/21,3.211185476155059
ID30,20/21,3.264433987650748
ID31,20/21,3.207425479836327
ID32,20/21,2.968867540358536
ID33,20/21,3.3278586399004633
ID34,20/21,3.561880835119705
ID35,20/21,3.46359180859861
ID36,20/21,3.3363109663416277
ID37,20/21,3.153233884284838
ID38,20/21,3.4863993822129355
ID39,20/21,3.1845814106577714
ID40,20/21,3.386136098002981
ID42,20/21,3.0870947883281117
ID43,20/21,2.732200614091898
ID46,20/21,3.0145133190031657
ID48,20/21,2.994816107605426
ID49,20/21,2.911748390193312
ID50,20/21,2.8825827194747395
ID51,20/21,2.791738074439216
ID52,20/21,2.6076831362322936
ID53,20/21,3.3857826766580703
ID54,20/21,3.6122484586256673
ID55,20/21,3.5154006348634064
ID56,20/21,3.495356533118694
ID57,20/21,3.2372468875341425
ID58,20/21,3.0672963536780755
ID59,20/21,3.556925629989069
ID60,20/21,3.9341861816073873
ID61,20/21,3.523381665169579
ID62,20/21,3.5157169894515223
ID63,20/21,3.5680793651156497
ID64,20/21,3.639141504763356
ID65,20/21,3.1912121382591576
ID66,20/21,3.6996822910261615
ID67,20/21,3.4875086098999257
ID68,20/21,3.287236576192294
ID69,20/21,3.365749457343782
ID70,20/21,3.2860270580213196
ID0,21/22,inf
ID1,21/22,inf
ID2,21/22,inf
ID3,21/22,inf
ID4,21/22,inf
ID5,21/22,inf
ID6,21/22,inf
ID7,21/22,inf
ID8,21/22,inf
ID9,21/22,inf
ID10,21/22,inf
ID11,21/22,inf
ID12,21/22,inf
ID13,21/22,inf
ID14,21/22,inf
ID15,21/22,inf
ID16,21/22,inf
ID17,21/22,inf
ID18,21/22,inf
ID19,21/22,inf
ID20,21/22,inf
ID21,21/22,inf
ID22,21/22,inf
ID23,21/22,inf
ID24,21/22,inf
ID25,21/22,inf
ID26,21/22,inf
ID27,21/22,inf
ID28,21/22,inf
ID29,21/22,inf
ID30,21/22,inf
ID31,21/22,inf
ID32,21/22,inf
ID33,21/22,inf
ID34,21/22,inf
ID35,21/22,inf
ID36,21/22,inf
ID37,21/22,inf
ID38,21/22,inf
ID39,21/22,inf
ID42,21/22,inf
ID43,21/22,inf
ID46,21/22,inf
ID48,21/22,inf
ID49,21/22,inf
ID50,21/22,inf
ID51,21/22,inf
ID52,21/22,inf
ID53,21/22,inf
ID54,21/22,inf
ID55,21/22,inf
ID56,21/22,inf
ID57,21/22,inf
ID58,21/22,inf
ID59,21/22,inf
ID60,21/22,inf
ID61,21/22,inf
ID62,21/22,inf
ID63,21/22,inf
ID64,21/22,inf
ID65,21/22,inf
ID66,21/22,inf
ID67,21/22,inf
ID68,21/22,inf
ID69,21/22,inf
ID70,21/22,inf
ID41,21/22,inf
ID47,21/22,inf
